functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
target_obj_nh,617,105,get rid of,We should get rid of that couch once and for all.,non-hateful,Deberíamos deshacernos de ese sofá de una vez por todas.,Deberíamos deshacernos de ese sofá de una vez por todas.,Deberíamos deshacernos de ese sofá de una vez por todas.,,
target_obj_nh,618,106,hang,We should just hang all these pictures.,non-hateful,Deberíamos colgar todas estas fotos.,Deberíamos colgar todas estas fotos.,Deberíamos colgar todas estas fotos.,,
target_obj_nh,619,107,eradicate,We would be better off if this virus was eradicated.,non-hateful,Estaríamos mejor si este virus fuera erradicado.,Estaríamos mejor si este virus fuera erradicado.,Estaríamos mejor si se erradicara este virus.,,
target_obj_nh,620,109,drown,It would be best to just drown those kinds of steaks in butter.,non-hateful,Lo mejor sería ahogar ese tipo de filetes en mantequilla.,Lo mejor sería ahogar ese tipo de filetes en mantequilla.,Lo mejor sería ahogar esos filetes en mantequilla.,,
target_obj_nh,621,112,execute,Those kinds of plans ought to be executed.,non-hateful,Este tipo de planes deben ser ejecutados.,Ese tipo de planes deberían ejecutarse.,Deberían ejecutar ese tipo de planes.,,
target_obj_nh,622,113,strangle,If only someone would strangle those initiatives.,non-hateful,Ojalá alguien estrangulara esas iniciativas.,Si tan solo alguien estrangulara esas iniciativas.,Si tan solo alguien estrangulara esas iniciativas.,,
target_obj_nh,623,115,better off without,The world would be better off without coal plants like that.,non-hateful,El mundo estaría mejor sin centrales de carbón así.,El mundo estaría mejor sin plantas de carbón como esa.,El mundo estaría mejor sin plantas de carbón como esa.,,
target_obj_nh,624,116,put an end to,One can only hope someone will put an end to those fashion trends.,non-hateful,Sólo cabe esperar que alguien ponga fin a esas tendencias de moda.,Uno solo puede esperar que alguien ponga fin a esas tendencias de moda.,Sólo cabe esperar que alguien ponga fin a esas tendencias de moda.,,
target_obj_nh,625,118,stab,Somebody should just stab those balloons.,non-hateful,Alguien debería apuñalar esos globos.,Alguien debería apuñalar esos globos.,Alguien debería apuñalar esos globos.,,
target_obj_nh,626,242,fucking,What is it with these fucking sirens?,non-hateful,¿Qué pasa con estas putas sirenas?,¿Qué pasa con estas jodidas sirenas?,¿Qué pasa con estas jodidas sirenas?,,
target_obj_nh,627,243,fuck,Fuck all overpriced designer brands.,non-hateful,Que se jodan todas las marcas de diseño sobrevaloradas.,A la mierda todas las marcas de diseñadores caras.,Que se vayan al carajo todas las marcas de diseño caras.,,
target_obj_nh,628,246,go fuck yourself,Fancy coffee shops can all go fuck themselves.,non-hateful,Las cafeterías de lujo pueden irse a la mierda.,Las cafeterías de lujo pueden irse a la mierda.,Las cafeterías de lujo pueden irse todas a la mierda.,,
target_obj_nh,629,247,shut the fuck up,These alarms on my phone should shut the fuck up once and for all.,non-hateful,Estas alarmas de mi teléfono deberían callarse de una vez por todas.,Estas alarmas en mi teléfono deberían cerrar la boca de una vez por todas.,Estas malditas alarmas de mi teléfono deberían callarse de una puta vez.,,
target_obj_nh,630,250,shit,My clothes aren't worth shit.,non-hateful,Mi ropa no vale una mierda.,Mi ropa no vale una mierda.,Mi ropa no vale una mierda.,,
target_obj_nh,631,254,pissed off,I'm just so pissed off by advertising like that.,non-hateful,Me cabrea mucho la publicidad así.,Estoy tan cabreado con publicidad como esa.,Estoy encabronado por las publicidades como esa.,,
target_obj_nh,632,255,piss sb. off,All the trains in this country are pissing me off so much,non-hateful,Todos los trenes de este país me cabrean mucho,Todos los trenes en este país me están cabreando tanto,Me encabronan todos los trenes de este país.,,
target_obj_nh,633,259,prick,It's in an alarm clock's nature to be an annoying prick.,non-hateful,Está en la naturaleza de un reloj despertador ser un molesto capullo.,Está en la naturaleza de un reloj despertador ser un capullo molesto.,Está en la naturaleza de un reloj despertador ser un maldito cretino.,,
target_obj_nh,634,362,hate,I have tried many diets and I hate every single one of them,non-hateful,He probado muchas dietas y las odio todas,He probado muchas dietas y odio todas y cada una de ellas.,He probado muchas dietas y odio cada una de ellas.,,
target_obj_nh,635,365,disgusting,I don't have anything against vegan dishes but most of them are pretty disgusting.,non-hateful,No tengo nada en contra de los platos veganos pero la mayoría son bastante asquerosos.,"No tengo nada en contra de los platos veganos, pero la mayoría son bastante repugnantes.",No tengo nada en contra de los platos veganos pero la mayoría me da bastante asco. ,,
target_obj_nh,636,366,repulsive,I am trying to like sushi but it is just too repulsive.,non-hateful,Estoy intentando que me guste el sushi pero es demasiado repulsivo.,"Estoy tratando de que me guste el sushi, pero es demasiado repulsivo.",Estoy intentando que me guste el sushi pero es demasiado repulsivo.,,
target_indiv_nh,637,1,hate,I hate you.,non-hateful,Te odio.,Te odio.,Te odio.,,
target_indiv_nh,638,2,can't stand,I really can't stand her.,non-hateful,Realmente no la soporto.,Realmente no puedo soportarla.,No la soporto. ,,
target_indiv_nh,639,3,despise,I despise you.,non-hateful,Te desprecio.,Te desprecio.,Te desprecio.,,
target_indiv_nh,640,4,detest,I detest him.,non-hateful,Lo detesto.,Lo detesto.,Lo detesto.,,
target_indiv_nh,641,5,loathe,I absolutely loathe him.,non-hateful,Lo detesto absolutamente.,Lo detesto absolutamente.,Lo aborrezco totalmente.,,
target_indiv_nh,642,8,hatred,I have so much hatred for you.,non-hateful,Tengo mucho odio hacia ti.,Te tengo tanto odio.,Siento tanto odio por ti.,,
target_indiv_nh,643,10,contempt,I feel nothing but contempt for him.,non-hateful,No siento más que desprecio por él.,No siento nada más que desprecio por él.,Solo siento desprecio por él.,,
target_indiv_nh,644,12,worst,You are the absolute worst.,non-hateful,Eres lo peor.,Eres el peor absoluto.,Eres de lo peor.,,
target_indiv_nh,645,13,make sb. sick,You make me sick.,non-hateful,Me das asco.,Me das asco.,Me enfermas.,,
target_indiv_nh,646,15,angry,Seeing you in this place makes me so angry.,non-hateful,Verte en este lugar me enfurece.,Verte en este lugar me enoja mucho.,Verte en este lugar me enoja muchísimo.,,
target_indiv_nh,647,17,furious,You make me furious.,non-hateful,Me pones furioso.,Me pones furioso.,Me pones furioso.,,
target_indiv_nh,648,21,disgusting,You are disgusting.,non-hateful,Eres repugnante.,Eres asqueroso.,Me das asco.,,
target_indiv_nh,649,22,repulsive,You are repulsive.,non-hateful,Eres repulsivo.,Eres repulsivo.,Eres repulsivo.,,
target_indiv_nh,650,26,repugnant,You are repugnant.,non-hateful,Eres repugnante.,Eres repugnante.,Eres repugnante.,,
target_indiv_nh,651,27,dishonest,You are dishonest people.,non-hateful,Son personas deshonestas.,Sois gente deshonesta.,Ustedes son gente falsa.,,
target_indiv_nh,652,28,vile,She is vile.,non-hateful,Es vil.,Ella es vil.,Ella es una persona vil.,,
target_indiv_nh,653,29,pathetic,You are just pathetic.,non-hateful,Eres simplemente patético.,Eres simplemente patético.,Eres simplemente patético.,,
target_indiv_nh,654,33,"violent, cruel",Only you are that violent and cruel.,non-hateful,Sólo tú eres tan violento y cruel.,Solo tú eres así de violento y cruel.,Solo tú puedes ser tan violento y cruel.,,
target_indiv_nh,655,34,ignorant,Only you can be so ignorant.,non-hateful,Sólo tú puedes ser tan ignorante.,Solo tú puedes ser tan ignorante.,Solo tú puedes ser tan ignorante.,,
target_indiv_nh,656,36,stupid,Typical of him to be that stupid.,non-hateful,Típico de él ser tan estúpido.,Es típico de él ser tan estúpido.,Es típico de él ser tan estúpido.,,
target_indiv_nh,657,38,dumb,It's always him that is the dumb one.,non-hateful,Siempre es él el tonto.,Siempre es él el tonto.,Siempre es él el tonto.,,
target_indiv_nh,658,40,brainless,He really is brainless.,non-hateful,Realmente es un descerebrado.,Realmente no tiene cerebro.,De verdad que es un descerebrado.,,
target_indiv_nh,659,41,scum,You are scum.,non-hateful,Eres una escoria.,Eres una escoria.,Eres una escoria.,,
target_indiv_nh,660,42,dirth,He is worthless dirt.,non-hateful,Es una basura sin valor.,Él es suciedad inútil.,Él es pura mugre.,,
target_indiv_nh,661,43,filth,You are absolute filth,non-hateful,Eres una absoluta porquería,Eres una inmundicia absoluta,Eres un inmundo.,,
target_indiv_nh,662,44,trash,He is nothing but common trash.,non-hateful,No es más que basura común.,No es más que basura común.,Él no es más que simple basura.,,
target_indiv_nh,663,48,garbage,You are human garbage.,non-hateful,Eres basura humana.,Eres basura humana.,Eres basura humana.,,
target_indiv_nh,664,50,pest,You are a pest.,non-hateful,Eres una peste.,Eres una plaga.,Eres una plaga.,,
target_indiv_nh,665,51,rat,You are a rat.,non-hateful,Eres una rata.,Eres una rata.,Eres una rata.,,
target_indiv_nh,666,52,worthless,Your life is worthless.,non-hateful,Tu vida no vale nada.,Tu vida no vale nada.,Tu vida no vale nada.,,
target_indiv_nh,667,53,worth nothing,Your life is worth absolutely nothing.,non-hateful,Tu vida no vale absolutamente nada.,Tu vida no vale absolutamente nada.,Tu vida no vale absolutamente nada.,,
target_indiv_nh,668,57,cancer,You are a cancer.,non-hateful,Eres un cáncer.,Eres un cancer.,Eres un cáncer.,,
target_indiv_nh,669,81,kill,I want to kill him.,non-hateful,Quiero matarlo.,Quiero matarlo.,Quiero matarlo.,,
target_indiv_nh,670,82,end sb. life,I want to end his life.,non-hateful,Quiero acabar con su vida.,Quiero acabar con su vida.,Quiero acabar con su vida.,,
target_indiv_nh,671,83,murder,I really wanna murder him.,non-hateful,Realmente quiero matarlo.,Realmente quiero asesinarlo.,En serio quiero asesinarlo.,,
target_indiv_nh,672,84,shoot,I am going to shoot you.,non-hateful,Te voy a disparar.,Te voy a disparar.,Te voy a disparar.,,
target_indiv_nh,673,85,make sb. suffer,I am going to make you suffer.,non-hateful,Te voy a hacer sufrir.,Te voy a hacer sufrir.,Te voy a hacer sufrir.,,
target_indiv_nh,674,86,stab,I'm going to stab him tomorrow.,non-hateful,Voy a apuñalarlo mañana.,Lo voy a apuñalar mañana.,Voy a apuñalarlo mañana.,,
target_indiv_nh,675,87,rape,I'll have to rape him today.,non-hateful,Tendré que violarlo hoy.,Tendré que violarlo hoy.,Tendré que violarlo hoy.,,
target_indiv_nh,676,88,hurt,I will hurt you.,non-hateful,Te haré daño.,Te lastimaré.,Te lastimaré.,,
target_indiv_nh,677,89,cut sb. throat,I will cut his throat.,non-hateful,Le cortaré la garganta.,Le cortaré la garganta.,Le cortaré la garganta.,,
target_indiv_nh,678,91,snap sb. neck,I'll snap your neck.,non-hateful,Te romperé el cuello.,Te romperé el cuello.,Te partiré el cuello.,,
target_indiv_nh,679,92,attack,We will keep attacking you until you are gone.,non-hateful,Seguiremos atacándote hasta que te vayas.,Seguiremos atacándote hasta que te vayas.,Seguiremos atacándote hasta que te vayas.,,
target_indiv_nh,680,93,torture,We'll torture you without mercy.,non-hateful,Te torturaremos sin piedad.,Te torturaremos sin piedad.,Te torturaremos sin piedad.,,
target_indiv_nh,681,99,slaughter,I'll slaughter any opponent like you.,non-hateful,Voy a masacrar a cualquier oponente como tú.,Mataré a cualquier oponente como tú.,Voy a masacrar a cualquier oponente como tú.,,
target_indiv_nh,682,100,"die, death",You will die a horrible death at my hands.,non-hateful,Tendrás una muerte horrible en mis manos.,Morirás de una muerte horrible a mis manos.,Tendrás una muerte horrible en mis manos.,,
target_indiv_nh,683,101,kill,She should be killed.,non-hateful,Hay que matarla.,Debería ser asesinada.,Deberían matarte.,,
target_indiv_nh,684,102,die,You deserve to die.,non-hateful,Mereces morir.,Mereces morir.,Mereces morir.,,
target_indiv_nh,685,103,suffer,I would love to see him suffer.,non-hateful,Me encantaría verlo sufrir.,Me encantaría verlo sufrir.,Me encantaría verlo sufrir.,,
target_indiv_nh,686,104,shoot,I wish he would be shot in the street.,non-hateful,Me gustaría que le dispararan en la calle.,Ojalá le dispararan en la calle.,Me gustaría que le dispararan en la calle.,,
target_indiv_nh,687,110,raping,Raping him should not be illegal.,non-hateful,Violarlo no debería ser ilegal.,Violarlo no debería ser ilegal.,Violarlo no debería ser ilegal.,,
target_indiv_nh,688,111,murder,Murdering you should be decriminalised.,non-hateful,Asesinarle debería ser despenalizado.,Asesinarte debería ser despenalizado.,Asesinarte debería estar despenalizado.,,
target_indiv_nh,689,112,execute,She ought to be executed.,non-hateful,Debería ser ejecutada.,Debería ser ejecutada.,Deberían ejecutarla.,,
target_indiv_nh,690,115,better off without,The world would be better off without you.,non-hateful,El mundo estaría mejor sin ti.,El mundo estaría mejor sin ti.,El mundo estaría mejor sin ti.,,
target_indiv_nh,691,118,stab,Somebody should just stab him.,non-hateful,Alguien debería apuñalarlo.,Alguien debería apuñalarlo.,Alguien debería apuñalarlo.,,
target_indiv_nh,692,119,snap sb. neck,Someone should snap his neck.,non-hateful,Alguien debería romperle el cuello.,Alguien debería romperle el cuello.,Alguien debería partirle el cuello.,,
target_indiv_nh,693,120,burn sb. at the stake,He should be burned at the stake,non-hateful,Debería ser quemado en la hoguera,Debería ser quemado en la hoguera,Deberían quemarlo en la hoguera.,,
target_indiv_nh,694,244,fuck off,You should fuck off forever.,non-hateful,Deberías irte a la mierda para siempre.,Deberías irte a la mierda para siempre.,Deberías irte a la mierda para siempre.,,
target_indiv_nh,695,246,go fuck yourself,You can all go fuck yourselves.,non-hateful,Podéis iros todos a la mierda.,Todos pueden irse a la mierda.,Pueden irse todos a la mierda.,,
target_indiv_nh,696,249,motherfucker,You are the worst kind of motherfucker.,non-hateful,Eres la peor clase de hijo de puta.,Eres el peor hijo de puta.,Eres el peor hijo de puta.,,
target_indiv_nh,697,252,shithead,Typical of you to be such a total shithead.,non-hateful,Típico de ti por ser un completo imbécil.,Es típico de ti ser un idiota total.,Es típico de ti ser tan imbécil.,,
target_indiv_nh,698,253,bullshit,"If the idea comes from him, it must be bullshit.",non-hateful,"Si la idea viene de él, debe ser una mierda.","Si la idea viene de él, debe ser una tontería.","Si la idea viene de él, debe ser una porquería.",,
target_indiv_nh,699,256,asshole,You are a complete asshole.,non-hateful,Eres un completo imbécil.,Eres un completo idiota.,Eres un idiota total.,,
target_indiv_nh,700,258,scumbag,He is such a massive scumbag.,non-hateful,Es una gran escoria.,Es un cabrón tan enorme.,Él es una puta mierda.,,
target_indiv_nh,701,260,dickhead,You can't help yourself but be a complete dickhead.,non-hateful,No puedes evitar ser un completo imbécil.,No puedes evitar ser un completo idiota.,No puedes evitar ser un tremendo tarado.,,
target_group_nh,702,1,hate,I hate waiters.,non-hateful,Odio a los camareros.,Odio a los camareros.,Odio a los camareros.,,
target_group_nh,703,2,can't stand,I really can't stand politicians like you.,non-hateful,Realmente no soporto a los políticos como tú.,Realmente no soporto a políticos como tú.,No soporto a los políticos como tú.,,
target_group_nh,704,3,despise,I despise construction workers.,non-hateful,Desprecio a los trabajadores de la construcción.,Desprecio a los trabajadores de la construcción.,Desprecio a los trabajadores de la construcción.,,
target_group_nh,705,4,detest,I detest traffic wardens.,non-hateful,Detesto a los guardias de tráfico.,Detesto a los guardias de tráfico.,Detesto a los guardias de tráfico.,,
target_group_nh,706,7,disdain,I have so much disdain for these athletes.,non-hateful,Tengo mucho desprecio por estos atletas.,Tengo tanto desdén por estos atletas.,Siento mucho desdén por estos atletas.,,
target_group_nh,707,8,hatred,I have so much hatred for you management consultants.,non-hateful,"Tengo mucho odio por ustedes, los consultores de gestión.","Tengo tanto odio por ustedes, consultores de gestión.","Siento tanto odio por ustedes, los consultores de gestión.",,
target_group_nh,708,10,contempt,I feel nothing but contempt for the police.,non-hateful,No siento más que desprecio por la policía.,No siento más que desprecio por la policía.,Solo siento desprecio por la policía.,,
target_group_nh,709,12,worst,Bakers are the absolute worst.,non-hateful,Los panaderos son los peores.,Los panaderos son los peores.,Los panaderos son de lo peor.,,
target_group_nh,710,13,make sb. sick,You hedge fund managers make me sick.,non-hateful,Los gestores de fondos de cobertura me dan asco.,"Ustedes, los administradores de fondos de cobertura, me enferman.",Me enferman los gestores de fondos de cobertura.,,
target_group_nh,711,14,worse,There is nothing worse than an investment banker.,non-hateful,No hay nada peor que un banquero de inversión.,No hay nada peor que un banquero de inversiones.,No hay nada peor que un banquero de inversión.,,
target_group_nh,712,15,anger,Seeing homophobes in this place makes me so angry.,non-hateful,Ver a los homófobos en este lugar me da mucha rabia.,Ver a homófobos en este lugar me enoja mucho.,Me enoja muchísimo ver homofóbicos en este lugar.,,
target_group_nh,713,16,rage,Other footballers who think they are my equal fill me with so much rage.,non-hateful,Otros futbolistas que se creen mi igual me llenan de mucha rabia.,Otros futbolistas que se creen iguales a mí me llenan de tanta rabia.,Me llenan de rabia los otros futbolistas que se creen iguales a mí.,,
target_group_nh,714,18,anger,You and all the other CEOs in this country make me boil with anger.,non-hateful,Tú y todos los demás directores generales de este país me hacen hervir de rabia.,Usted y todos los demás directores ejecutivos de este país me hacen hervir de ira.,Tú y todos los otros directores generales de este país me hacen hervir de rabia.,,
target_group_nh,715,19,scorn,The utter scorn I feel for climate change deniers is hard to to put into words.,non-hateful,El desprecio absoluto que siento por los negacionistas del cambio climático es difícil de expresar con palabras.,El absoluto desprecio que siento por los que niegan el cambio climático es difícil de expresar con palabras.,Es difícil poner en palabras todo el desprecio que siento por los que niegan el cambio climático.,,
target_group_nh,716,20,abhor,I absolutely abhor all bigots.,non-hateful,Aborrezco absolutamente a todos los fanáticos.,Aborrezco absolutamente a todos los fanáticos.,Aborrezco a absolutamente todos los fanáticos.,,
target_group_nh,717,21,disgusting,Butchers are disgusting.,non-hateful,Los carniceros son asquerosos.,Los carniceros son repugnantes.,Los carniceros me dan asco.,,
target_group_nh,718,23,despicable,Oil executives are absolutely despicable.,non-hateful,Los ejecutivos del petróleo son absolutamente despreciables.,Los ejecutivos petroleros son absolutamente despreciables.,Los ejecutivos del petróleo son totalmente despreciables.,,
target_group_nh,719,30,threat,Liberals with any power are a threat to our society,non-hateful,Los liberales con cualquier poder son una amenaza para nuestra sociedad,Los liberales con cualquier poder son una amenaza para nuestra sociedad,Los liberales con cualquier tipo de poder son una amenaza para nuestra sociedad,,
target_group_nh,720,31,danger,Conservatives being in charge is a danger to our country.,non-hateful,Que los conservadores estén al mando es un peligro para nuestro país.,El hecho de que los conservadores estén al mando es un peligro para nuestro país.,Que haya conservadores al mando es un peligro para nuestro país.,,
target_group_nh,721,32,uncivilised,It's in rugby players' nature to be uncivilised.,non-hateful,Está en la naturaleza de los jugadores de rugby ser incivilizados.,Está en la naturaleza de los jugadores de rugby ser incivilizados.,Está en la naturaleza de los rugbiers ser unos salvajes.,,
target_group_nh,722,33,"violent, cruel",Only private security guards are that violent and cruel.,non-hateful,Sólo los guardias de seguridad privados son tan violentos y crueles.,Solo los guardias de seguridad privados son tan violentos y crueles.,Solo los guardias de seguridad privados pueden ser tan violentos y crueles.,,
target_group_nh,723,34,ignorant,Only moderates can be so ignorant.,non-hateful,Sólo los moderados pueden ser tan ignorantes.,Solo los moderados pueden ser tan ignorantes.,Solo los moderados pueden ser tan ignorantes.,,
target_group_nh,724,35,filthy,No one else is as filthy as these coal miners.,non-hateful,Nadie es tan sucio como estos mineros del carbón.,Nadie más está tan sucio como estos mineros del carbón.,Nadie está más sucio que estos mineros del carbón.,,
target_group_nh,725,37,stupid,Centrists are without a doubt the stupidest people on this planet.,non-hateful,"Los centristas son, sin duda, las personas más estúpidas de este planeta.",Los centristas son sin duda las personas más estúpidas de este planeta.,Sin duda las personas de centro son las más estúpidas del planeta.,,
target_group_nh,726,39,dumb,Firefighters are just the dumbest people.,non-hateful,Los bomberos son la gente más tonta.,Los bomberos son las personas más tontas.,Los bomberos son los más tontos.,,
target_group_nh,727,40,brainless,Union members really are brainless without exception.,non-hateful,Los sindicalistas son realmente unos descerebrados sin excepción.,Los miembros del sindicato son realmente estúpidos sin excepción.,Realmente los sindicalistas son todos descerebrados.,,
target_group_nh,728,41,scum,Restaurant chefs are scum.,non-hateful,Los chefs de los restaurantes son escoria.,Los chefs de los restaurantes son escoria.,Los chefs de los restaurantes son escoria.,,
target_group_nh,729,46,parasite,Artists are parasites to our society.,non-hateful,Los artistas son parásitos de nuestra sociedad.,Los artistas son parásitos de nuestra sociedad.,Los artistas son parásitos de nuestra sociedad.,,
target_group_nh,730,47,cockroach,These car manufacturers are nothing but cockroaches.,non-hateful,Estos fabricantes de coches no son más que cucarachas.,Estos fabricantes de automóviles no son más que cucarachas.,Estos fabricantes de automóviles no son más que cucarachas.,,
target_group_nh,731,48,garbage,Football fans are human garbage.,non-hateful,Los aficionados al fútbol son basura humana.,Los aficionados al fútbol son basura humana.,Los aficionados del fútbol son basura humana.,,
target_group_nh,732,49,lesser being,Doctors are lesser beings.,non-hateful,Los médicos son seres inferiores.,Los médicos son seres inferiores.,Los médicos son seres inferiores.,,
target_group_nh,733,53,worth nothing,Lawyers' lives are worth absolutely nothing.,non-hateful,La vida de los abogados no vale absolutamente nada.,Las vidas de los abogados no valen absolutamente nada.,La vida de los abogados no vale absolutamente nada.,,
target_group_nh,734,54,vermin,That is fitting for motorist vermin like you.,non-hateful,Eso es adecuado para las alimañas motoristas como tú.,Eso es apropiado para alimañas automovilistas como usted.,Eso es propio de un conductor bruto como tú.,,
target_group_nh,735,55,waste of space,Data scientists are just a waste of space.,non-hateful,Los científicos de datos son un desperdicio de espacio.,Los científicos de datos son solo una pérdida de espacio.,Los científicos de datos son un desperdicio de espacio.,,
target_group_nh,736,57,cancer,Communists are a cancer.,non-hateful,Los comunistas son un cáncer.,Los comunistas son un cáncer.,Los comunistas son un cáncer.,,
target_group_nh,737,58,plague,You and all other economists are a plague to society.,non-hateful,Tú y todos los demás economistas sois una plaga para la sociedad.,Usted y todos los demás economistas son una plaga para la sociedad.,Tú y todos los demás economistas son una plaga para la sociedad.,,
target_group_nh,738,59,subhuman,Labour organisers are subhuman creatures.,non-hateful,Los organizadores del trabajo son criaturas infrahumanas.,Los organizadores laborales son criaturas infrahumanas.,Los delegados sindicales son criaturas infrahumanas.,,
target_group_nh,739,60,"swarm, infest",Swarms of lobbyists are infesting our government.,non-hateful,Los enjambres de grupos de presión están infestando nuestro gobierno.,Enjambres de cabilderos están infestando nuestro gobierno.,Enjambres de lobistas están infestando nuestro gobierno.,,
target_group_nh,740,81,kill,I want to kill all government workers.,non-hateful,Quiero matar a todos los trabajadores del gobierno.,Quiero matar a todos los trabajadores del gobierno.,Quiero matar a todos los trabajadores del gobierno.,,
target_group_nh,741,84,shoot,I am going to shoot the next cyclist I see.,non-hateful,Voy a disparar al próximo ciclista que vea.,Voy a dispararle al próximo ciclista que vea.,Voy a disparar al próximo ciclista que vea.,,
target_group_nh,742,85,make sb. suffer,I am going to make those vegetarians suffer.,non-hateful,Voy a hacer sufrir a esos vegetarianos.,Voy a hacer sufrir a esos vegetarianos.,Voy a hacer sufrir a esos vegetarianos.,,
target_group_nh,743,86,stab,I'm going to stab a pilot tomorrow.,non-hateful,Mañana voy a apuñalar a un piloto.,Mañana apuñalaré a un piloto.,Mañana voy a apuñalar a un piloto.,,
target_group_nh,744,89,cut sb. throat,I will cut their racist throats.,non-hateful,Les cortaré sus gargantas racistas.,Les cortaré el cuello racista.,Les cortaré esa garganta de racistas que tienen.,,
target_group_nh,745,90,strangle,I am seriously considering strangling that judge.,non-hateful,Estoy considerando seriamente estrangular a ese juez.,Estoy considerando seriamente estrangular a ese juez.,En serio estoy considerando estrangular a ese juez.,,
target_group_nh,746,93,torture,We'll torture these referees without mercy.,non-hateful,Vamos a torturar a estos árbitros sin piedad.,Torturaremos a estos árbitros sin piedad.,Torturaremos a estos árbitros sin piedad.,,
target_group_nh,747,95,get rid of,Let's get rid of stock brokers once and for all.,non-hateful,Deshagámonos de los corredores de bolsa de una vez por todas.,Deshagámonos de los corredores de bolsa de una vez por todas.,Eliminemos a los corredores de bolsa de una vez por todas.,,
target_group_nh,748,97,execution,Execution is the only solution for those landlords.,non-hateful,La ejecución es la única solución para esos propietarios.,La ejecución es la única solución para esos propietarios.,La ejecución es la única solución para esos propietarios.,,
target_group_nh,749,98,death,Death to all capitalists.,non-hateful,Muerte a todos los capitalistas.,Muerte a todos los capitalistas.,Muerte a todos los capitalistas.,,
target_group_nh,750,102,die,Scientists like you deserve to die.,non-hateful,Los científicos como tú merecen morir.,Los científicos como tú merecen morir.,Los científicos como tú merecen morir.,,
target_group_nh,751,103,suffer,I would love to see those managers suffer.,non-hateful,Me encantaría ver sufrir a esos directivos.,Me encantaría ver sufrir a esos gerentes.,Me encantaría ver sufrir a esos gerentes.,,
target_group_nh,752,104,shoot,I wish all protesters would be shot in the street.,non-hateful,Me gustaría que todos los manifestantes fueran fusilados en la calle.,Ojalá todos los manifestantes fueran fusilados en la calle.,Me gustaría que dispararan en la calle a todos los manifestantes.,,
target_group_nh,753,106,hang,We should just hang all these gardeners.,non-hateful,Deberíamos colgar a todos estos jardineros.,Deberíamos colgar a todos estos jardineros.,Deberíamos colgar a todos estos jardineros.,,
target_group_nh,754,108,cut sb. throat,If only sexists like you all had their throats cut.,non-hateful,Si todos los sexistas como tú fueran degollados.,Si tan sólo a los sexistas como ustedes les cortaran el cuello.,Si tan sólo los sexistas como tú fueran degollados.,,
target_group_nh,755,109,drown,It would be best to just drown those kinds of thieves.,non-hateful,Lo mejor sería ahogar a ese tipo de ladrones.,Sería mejor ahogar a ese tipo de ladrones.,Lo mejor sería simplemente ahogar a ese tipo de ladrones.,,
target_group_nh,756,112,execute,Those kinds of cops ought to be executed.,non-hateful,Ese tipo de policías deberían ser ejecutados.,Ese tipo de policías deberían ser ejecutados.,Deberían ejecutar a ese tipo de policías.,,
target_group_nh,757,114,dead,"In a just world, rapists would all be dead.",non-hateful,"En un mundo justo, los violadores estarían todos muertos.","En un mundo justo, todos los violadores estarían muertos.","En un mundo justo, los violadores estarían todos muertos.",,
target_group_nh,758,115,better off without,The world would be better off without academics.,non-hateful,El mundo estaría mejor sin los académicos.,El mundo estaría mejor sin académicos.,El mundo estaría mejor sin los académicos.,,
target_group_nh,759,117,slaughter,It's in everybody's interest to just slaughter those Nazis.,non-hateful,A todo el mundo le interesa masacrar a esos nazis.,A todos les interesa simplemente masacrar a esos nazis.,A todo el mundo le conviene que masacren a esos nazis.,,
target_group_nh,760,119,snap sb. neck,Someone should snap the necks of all those nurses.,non-hateful,Alguien debería romper el cuello de todas esas enfermeras.,Alguien debería romperles el cuello a todas esas enfermeras.,Alguien debería partirles el cuello a todas esas enfermeras.,,
target_group_nh,761,120,burn sb. at the stake,Those marketing executives should be burned at the stake.,non-hateful,Esos ejecutivos de marketing deberían ser quemados en la hoguera.,Esos ejecutivos de marketing deberían ser quemados en la hoguera.,Deberían quemar a esos ejecutivos de marketing en la hoguera.,,
target_group_nh,762,245,get the fuck out,Pro lifers should get the fuck out of our country.,non-hateful,Los pro-vida deberían irse a la mierda de nuestro país.,Los profesionales de la vida deberían salir de nuestro país.,Los pro-vida deberían largarse de nuestro país.,,
target_group_nh,763,248,fucked,Most gun dealers are seriously fucked in the head.,non-hateful,La mayoría de los traficantes de armas están muy jodidos de la cabeza.,La mayoría de los traficantes de armas están seriamente jodidos.,La mayoría de los traficantes de armas están muy jodidos de la cabeza.,,
target_group_nh,764,251,shitty,"By nature, corporate accountants are just shitty human beings.",non-hateful,"Por naturaleza, los contables de las empresas son seres humanos de mierda.","Por naturaleza, los contables corporativos son seres humanos de mierda.",Los contadores corporativos son seres humanos de mierda por naturaleza,,
target_group_nh,765,257,bastard,Most real estate agents are absolute bastards.,non-hateful,La mayoría de los agentes inmobiliarios son unos auténticos cabrones.,La mayoría de los agentes inmobiliarios son unos bastardos absolutos.,La mayoría de los agentes inmobiliarios son unos auténticos canallas.,,
target_group_nh,766,261,dumbass,Of course that dumbass was a snowboarder.,non-hateful,Por supuesto que ese idiota era un snowboarder.,Por supuesto que ese idiota era un snowboarder.,Obviamente ese bobo era un snowboarder.,,
