functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
target_obj_nh,629,247,shut the fuck up,These alarms on my phone should shut the fuck up once and for all.,non-hateful,Estes alarmes no meu telefone devem calar de uma vez por todas a boca.,Esses alarmes no meu telefone deveriam calar a boca de uma vez por todas.,Esses alarmes no meu telefone deveriam calar a boca de uma vez por todas.,,
target_obj_nh,630,250,shit,My clothes aren't worth shit.,non-hateful,A minha roupa não vale merda nenhuma.,Minhas roupas não valem nada.,A minha roupa não vale porra nenhuma.,,
target_obj_nh,631,254,pissed off,I'm just so pissed off by advertising like that.,non-hateful,Estou tão chateado com uma publicidade dessas.,Estou tão chateado com publicidade como essa.,Aquela propaganda me deixa muito puto.,,
target_obj_nh,632,255,piss sb. off,All the trains in this country are pissing me off so much,non-hateful,Todos os comboios deste país estão a chatear-me tanto,Todos os trens neste país estão me irritando muito,Os trens nesse país estão me emputando.,,
target_obj_nh,633,259,prick,It's in an alarm clock's nature to be an annoying prick.,non-hateful,Está na natureza de um relógio despertador ser um sacana irritante.,É da natureza de um despertador ser um idiota irritante.,Está na natureza dos despertadores ser um pé no saco.,,
target_obj_nh,634,362,hate,I have tried many diets and I hate every single one of them,non-hateful,Já experimentei muitas dietas e odeio cada uma delas,Eu tentei muitas dietas e odeio cada uma delas,Eu tentei muitas dietas e odiei todas elas.,,
target_obj_nh,635,365,disgusting,I don't have anything against vegan dishes but most of them are pretty disgusting.,non-hateful,"Não tenho nada contra pratos veganos, mas a maioria deles são bastante nojentos.","Não tenho nada contra pratos veganos, mas a maioria deles é bem nojento.","Não tenho nada contra pratos veganos, mas a maioria deles é bem nojento.",,
target_obj_nh,636,366,repulsive,I am trying to like sushi but it is just too repulsive.,non-hateful,"Estou a tentar gostar de sushi, mas é demasiado repulsivo.","Estou tentando gostar de sushi, mas é muito repulsivo.","Estou tentando gostar de sushi, mas é muito repulsivo.",,
target_indiv_nh,637,1,hate,I hate you.,non-hateful,Odeio-vos.,Te odeio.,Te odeio.,,
target_indiv_nh,638,2,can't stand,I really can't stand her.,non-hateful,Não a suporto mesmo.,Eu realmente não suporto ela.,Eu realmente não suporto ela.,,
target_indiv_nh,639,3,despise,I despise you.,non-hateful,Desprezo-vos.,Eu desprezo você.,Eu sinto desprezo por você.,,
target_indiv_nh,640,4,detest,I detest him.,non-hateful,Eu detesto-o.,Eu o detesto.,Eu detesto ele.,,
target_indiv_nh,641,5,loathe,I absolutely loathe him.,non-hateful,Odeio-o absolutamente.,Eu absolutamente o detesto.,Eu abomino ele.,,
target_indiv_nh,642,8,hatred,I have so much hatred for you.,non-hateful,Tenho tanto ódio por si.,Eu tenho muito ódio por você.,Eu tenho muito ódio por você.,,
target_indiv_nh,643,10,contempt,I feel nothing but contempt for him.,non-hateful,Não sinto nada mais do que desprezo por ele.,Eu não sinto nada além de desprezo por ele.,Não sinto nada além de desprezo por ele.,,
target_indiv_nh,644,12,worst,You are the absolute worst.,non-hateful,Você é o pior absoluto.,Você é o pior absoluto.,Você é o pior tipo que existe.,,
target_indiv_nh,645,13,make sb. sick,You make me sick.,non-hateful,Você põe-me doente.,Você me deixa doente.,Você me dá nojo.,,
target_indiv_nh,646,15,angry,Seeing you in this place makes me so angry.,non-hateful,Ver-te neste lugar deixa-me tão irritado.,Ver você neste lugar me deixa com muita raiva.,Ver você neste lugar me deixa com muita raiva.,,
target_indiv_nh,647,17,furious,You make me furious.,non-hateful,Deixas-me furioso.,Você me deixa furioso.,Você me deixa furioso.,,
target_indiv_nh,648,21,disgusting,You are disgusting.,non-hateful,É repugnante.,Você é nojento.,Você é nojento.,,
target_indiv_nh,649,22,repulsive,You are repulsive.,non-hateful,É repulsivo.,Você é repulsivo.,Você é repulsivo.,,
target_indiv_nh,650,26,repugnant,You are repugnant.,non-hateful,É repugnante.,Você é repugnante.,Você é repugnante.,,
target_indiv_nh,651,27,dishonest,You are dishonest people.,non-hateful,Vocês são pessoas desonestas.,Vocês são pessoas desonestas.,Vocês são pessoas desonestas.,,
target_indiv_nh,652,28,vile,She is vile.,non-hateful,Ela é vil.,Ela é vil.,Ela é abominável.,,
target_indiv_nh,653,29,pathetic,You are just pathetic.,non-hateful,És simplesmente patético.,Você é simplesmente patético.,Você é simplesmente patético.,,
target_indiv_nh,654,33,"violent, cruel",Only you are that violent and cruel.,non-hateful,Só você é assim tão violento e cruel.,Só você é tão violento e cruel.,Só você é tão violento e cruel.,,
target_indiv_nh,655,34,ignorant,Only you can be so ignorant.,non-hateful,Só você pode ser tão ignorante.,Só você pode ser tão ignorante.,Só você pode ser tão ignorante.,,
target_indiv_nh,656,36,stupid,Typical of him to be that stupid.,non-hateful,Típico dele ser assim tão estúpido.,Típico dele ser tão estúpido.,Típico dele ser tão estúpido.,,
target_indiv_nh,657,38,dumb,It's always him that is the dumb one.,non-hateful,É sempre ele que é o idiota.,É sempre ele que é burro.,Ele é sempre o burro.,,
target_indiv_nh,658,40,brainless,He really is brainless.,non-hateful,Ele está realmente sem cérebro.,Ele realmente não tem cérebro.,Ele realmente não tem cérebro.,,
target_indiv_nh,659,41,scum,You are scum.,non-hateful,Você é escumalha.,Você é uma escória.,Você é a escória da sociedade.,,
target_indiv_nh,660,42,dirth,He is worthless dirt.,non-hateful,Ele é sujidade sem valor.,Ele é uma sujeira inútil.,Ele não passa de sujeira sem valor.,,
target_indiv_nh,661,43,filth,You are absolute filth,non-hateful,Você é uma imundície absoluta,Você é uma imundície absoluta,Você é uma imundície absoluta.,,
target_indiv_nh,662,44,trash,He is nothing but common trash.,non-hateful,Ele não é mais que lixo comum.,Ele não é nada além de lixo comum.,Ele não é nada além de lixo.,,
target_indiv_nh,663,48,garbage,You are human garbage.,non-hateful,És lixo humano.,Você é lixo humano.,Você é lixo humano.,,
target_indiv_nh,664,50,pest,You are a pest.,non-hateful,És uma praga.,Você é uma praga.,Você é uma praga.,,
target_indiv_nh,665,51,rat,You are a rat.,non-hateful,Você é um rato.,Você é um rato.,Você é um rato.,,
target_indiv_nh,666,52,worthless,Your life is worthless.,non-hateful,A sua vida é inútil.,Sua vida não vale nada.,Sua vida não vale nada.,,
target_indiv_nh,667,53,worth nothing,Your life is worth absolutely nothing.,non-hateful,A sua vida não vale absolutamente nada.,Sua vida não vale absolutamente nada.,Sua vida não vale absolutamente nada.,,
target_indiv_nh,668,57,cancer,You are a cancer.,non-hateful,És um cancro.,Você é um câncer.,Você é um câncer.,,
target_indiv_nh,669,81,kill,I want to kill him.,non-hateful,Eu quero matá-lo.,Eu quero matar ele.,Eu quero matar ele.,,
target_indiv_nh,670,82,end sb. life,I want to end his life.,non-hateful,Quero acabar com a sua vida.,Eu quero acabar com a vida dele.,Eu quero acabar com a vida dele.,,
target_indiv_nh,671,83,murder,I really wanna murder him.,non-hateful,Quero mesmo assassiná-lo.,Eu realmente quero matá-lo.,Eu realmente quero assassiná-lo.,,
target_indiv_nh,672,84,shoot,I am going to shoot you.,non-hateful,Vou dar-lhe um tiro.,Eu vou atirar em você.,Eu vou atirar em você.,,
target_indiv_nh,673,85,make sb. suffer,I am going to make you suffer.,non-hateful,Vou fazer-vos sofrer.,Eu vou fazer você sofrer.,Eu vou fazer você sofrer.,,
target_indiv_nh,674,86,stab,I'm going to stab him tomorrow.,non-hateful,Vou apunhalá-lo amanhã.,Eu vou esfaqueá-lo amanhã.,Eu vou esfaqueá-lo amanhã.,,
target_indiv_nh,675,87,rape,I'll have to rape him today.,non-hateful,Vou ter de o violar hoje.,Vou ter que estuprá-lo hoje.,Eu vou ter que estuprá-lo hoje.,,
target_indiv_nh,676,88,hurt,I will hurt you.,non-hateful,Vou magoar-vos.,Eu machucarei voce.,Eu vou te ferir.,,
target_indiv_nh,677,89,cut sb. throat,I will cut his throat.,non-hateful,Vou cortar-lhe a garganta.,Vou cortar sua garganta.,Eu vou contar a sua garganta.,,
target_indiv_nh,678,91,snap sb. neck,I'll snap your neck.,non-hateful,Vou partir-te o pescoço.,Vou quebrar seu pescoço.,Eu vou quebrar o seu pescoço.,,
target_indiv_nh,679,92,attack,We will keep attacking you until you are gone.,non-hateful,Continuaremos a atacá-lo até à sua partida.,Continuaremos atacando você até que você vá embora.,Continuaremos atacando você até que você vá embora.,,
target_indiv_nh,680,93,torture,We'll torture you without mercy.,non-hateful,Vamos torturá-lo sem piedade.,Vamos torturá-lo sem misericórdia.,Vamos torturá-lo sem piedade.,,
target_indiv_nh,681,99,slaughter,I'll slaughter any opponent like you.,non-hateful,Matarei qualquer adversário como você.,Vou massacrar qualquer oponente como você.,Eu vou massacrar qualquer oponente como você.,,
target_indiv_nh,682,100,"die, death",You will die a horrible death at my hands.,non-hateful,Tereis uma morte horrível às minhas mãos.,Você terá uma morte horrível em minhas mãos.,Você terá uma morte horrível em minhas mãos.,,
target_indiv_nh,683,101,kill,She should be killed.,non-hateful,Ela deve ser morta.,Ela deveria ser morta.,Ela deveria ser morta.,,
target_indiv_nh,684,102,die,You deserve to die.,non-hateful,Merece morrer.,Você merece morrer.,Você merece morrer.,,
target_indiv_nh,685,103,suffer,I would love to see him suffer.,non-hateful,Adoraria vê-lo sofrer.,Eu adoraria vê-lo sofrer.,Eu adoraria vê-lo sofrer.,,
target_indiv_nh,686,104,shoot,I wish he would be shot in the street.,non-hateful,Quem me dera que ele fosse alvejado na rua.,Eu gostaria que ele levasse um tiro na rua.,Eu gostaria que ele levasse um tiro na rua.,,
target_indiv_nh,687,110,raping,Raping him should not be illegal.,non-hateful,A sua violação não deve ser ilegal.,Estuprá-lo não deve ser ilegal.,Não deveria ser ilegal estuprar ele.,,
target_indiv_nh,688,111,murder,Murdering you should be decriminalised.,non-hateful,O assassinato deve ser descriminalizado.,Assassinar você deve ser descriminalizado.,Te assassinar deveria ser descriminalizado.,,
target_indiv_nh,689,112,execute,She ought to be executed.,non-hateful,Ela deve ser executada.,Ela deve ser executada.,Ela deve ser executada.,,
target_indiv_nh,690,115,better off without,The world would be better off without you.,non-hateful,O mundo ficaria melhor sem si.,O mundo estaria melhor sem você.,O mundo estaria melhor sem você.,,
target_indiv_nh,691,118,stab,Somebody should just stab him.,non-hateful,Alguém deveria apenas apunhalá-lo.,Alguém deveria simplesmente esfaqueá-lo.,Alguém deveria simplesmente esfaqueá-lo.,,
target_indiv_nh,692,119,snap sb. neck,Someone should snap his neck.,non-hateful,Alguém deve partir-lhe o pescoço.,Alguém deveria quebrar seu pescoço.,Alguém deveria quebrar seu pescoço.,,
target_indiv_nh,693,120,burn sb. at the stake,He should be burned at the stake,non-hateful,Ele deve ser queimado na fogueira,Ele deveria ser queimado na fogueira,Ele deveria ser queimado na fogueira,,
target_indiv_nh,694,244,fuck off,You should fuck off forever.,non-hateful,Deve-se ir foder para sempre.,Você deve se foder para sempre.,Você deve dar o fora para sempre.,,
target_indiv_nh,695,246,go fuck yourself,You can all go fuck yourselves.,non-hateful,Podem ir todos foder-se.,Vocês todos podem ir se foder.,Vocês todos podem ir se foder.,,
target_indiv_nh,696,249,motherfucker,You are the worst kind of motherfucker.,non-hateful,És o pior tipo de filho da puta.,Você é o pior tipo de filho da puta.,Você é o pior tipo de filho da puta.,,
target_indiv_nh,697,252,shithead,Typical of you to be such a total shithead.,non-hateful,Típico de si ser um merdoso tão total.,Típico de você ser um idiota total.,Típico de você ser um pau no cú.,,
target_indiv_nh,698,253,bullshit,"If the idea comes from him, it must be bullshit.",non-hateful,"Se a ideia vier dele, deve ser uma treta.","Se a ideia vem dele, deve ser besteira.","Se a ideia vem dele, deve ser sacanagem.",,
target_indiv_nh,699,256,asshole,You are a complete asshole.,non-hateful,És um completo idiota.,Você é um idiota completo.,Você é um cuzão.,,
target_indiv_nh,700,258,scumbag,He is such a massive scumbag.,non-hateful,Ele é um traste tão grande.,Ele é um imbecil enorme.,Você é um completo canalha.,,
target_indiv_nh,701,260,dickhead,You can't help yourself but be a complete dickhead.,non-hateful,Não se pode evitar ser um completo idiota.,Você não pode evitar ser um completo idiota.,Você não pode evitar ser um completo babaca.,,
target_group_nh,702,1,hate,I hate waiters.,non-hateful,Odeio garçons.,Eu odeio garçons.,Eu odeio garçons.,,
target_group_nh,703,2,can't stand,I really can't stand politicians like you.,non-hateful,Não suporto mesmo políticos como vocês.,Eu realmente não suporto políticos como você.,Eu realmente não suporto políticos como você.,,
target_group_nh,704,3,despise,I despise construction workers.,non-hateful,Desprezo os trabalhadores da construção civil.,Eu desprezo os trabalhadores da construção.,Eu desprezo os trabalhadores da construção civil.,,
target_group_nh,705,4,detest,I detest traffic wardens.,non-hateful,Detesto os guardas de trânsito.,Eu detesto guardas de trânsito.,Eu detesto guardas de trânsito.,,
target_group_nh,706,7,disdain,I have so much disdain for these athletes.,non-hateful,Tenho tanto desdém por estes atletas.,Tenho muito desprezo por esses atletas.,Eu tenho muito desprezo por esses atletas.,,
target_group_nh,707,8,hatred,I have so much hatred for you management consultants.,non-hateful,"Tenho tanto ódio por vós, consultores de gestão.","Eu tenho muito ódio por vocês, consultores de gestão.","Eu tenho muito ódio por vocês, consultores comerciais.",,
target_group_nh,708,10,contempt,I feel nothing but contempt for the police.,non-hateful,Não sinto senão desprezo pela polícia.,Não sinto nada além de desprezo pela polícia.,Não sinto nada além de desprezo pela polícia.,,
target_group_nh,709,12,worst,Bakers are the absolute worst.,non-hateful,Os padeiros são o pior absoluto.,Os padeiros são os piores.,Os padeiros são o pior que existe.,,
target_group_nh,710,13,make sb. sick,You hedge fund managers make me sick.,non-hateful,"Vocês, gestores de fundos de cobertura, deixam-me doente.","Vocês, administradores de fundos de hedge, me deixam doente.",Vocês corretores me dão nojo.,,
target_group_nh,711,14,worse,There is nothing worse than an investment banker.,non-hateful,Não há nada pior do que um banqueiro de investimentos.,Não há nada pior do que um banqueiro de investimento.,Não há nada pior do que um banqueiro de investimento.,,
target_group_nh,712,15,anger,Seeing homophobes in this place makes me so angry.,non-hateful,Ver homofóbicos neste lugar deixa-me tão irritado.,Ver homofóbicos neste lugar me deixa com muita raiva.,Ver homofóbicos neste lugar me deixa com muita raiva.,,
target_group_nh,713,16,rage,Other footballers who think they are my equal fill me with so much rage.,non-hateful,Outros futebolistas que pensam que são iguais a mim enchem-me de tanta raiva.,Outros jogadores de futebol que pensam que são meus iguais me enchem de raiva.,Outros jogadores de futebol que pensam que são iguais a mim me deixam com muita raiva.,,
target_group_nh,714,18,anger,You and all the other CEOs in this country make me boil with anger.,non-hateful,Você e todos os outros CEOs deste país fazem-me ferver de raiva.,Você e todos os outros CEOs deste país me fazem ferver de raiva.,Você e todos os outros CEOs deste país me fazem ferver de raiva.,,
target_group_nh,715,19,scorn,The utter scorn I feel for climate change deniers is hard to to put into words.,non-hateful,O desprezo total que sinto pelos negacionistas das alterações climáticas é difícil de pôr em palavras.,O desprezo absoluto que sinto pelos negadores da mudança climática é difícil de expressar em palavras.,O desprezo absoluto que sinto por negacionistas da mudança climática é difícil de colocar em palavras.,,
target_group_nh,716,20,abhor,I absolutely abhor all bigots.,non-hateful,Eu abomino absolutamente todos os fanáticos.,Eu abomino absolutamente todos os fanáticos.,Eu abomino todos os fanáticos.,,
target_group_nh,717,21,disgusting,Butchers are disgusting.,non-hateful,Os açougueiros são nojentos.,Açougues são nojentos.,Os açougueiros são nojentos.,,
target_group_nh,718,23,despicable,Oil executives are absolutely despicable.,non-hateful,Os executivos do petróleo são absolutamente desprezíveis.,Os executivos do petróleo são absolutamente desprezíveis.,Os empresários do setor de energia são totalmente desprezíveis.,,
target_group_nh,719,30,threat,Liberals with any power are a threat to our society,non-hateful,Os liberais com qualquer poder são uma ameaça para a nossa sociedade,Liberais com qualquer poder são uma ameaça à nossa sociedade,Liberais com qualquer poder são uma ameaça à nossa sociedade,,
target_group_nh,720,31,danger,Conservatives being in charge is a danger to our country.,non-hateful,O facto de os conservadores estarem no comando é um perigo para o nosso país.,Estar no comando dos conservadores é um perigo para o nosso país.,Conservadores no comando são um perigo para o nosso país.,,
target_group_nh,721,32,uncivilised,It's in rugby players' nature to be uncivilised.,non-hateful,Está na natureza dos jogadores de râguebi ser pouco civilizado.,É da natureza dos jogadores de rugby não ser civilizado.,É da natureza dos jogadores de rugby ser primitivos.,,
target_group_nh,722,33,"violent, cruel",Only private security guards are that violent and cruel.,non-hateful,Só os guardas de segurança privados são tão violentos e cruéis.,Só os seguranças particulares são tão violentos e cruéis.,Só seguranças particulares podem ser tão violentos e cruéis.,,
target_group_nh,723,34,ignorant,Only moderates can be so ignorant.,non-hateful,Só os moderados podem ser tão ignorantes.,Apenas moderados podem ser tão ignorantes.,Só os moderados podem ser tão ignorantes.,,
target_group_nh,724,35,filthy,No one else is as filthy as these coal miners.,non-hateful,Ninguém mais é tão imundo como estes mineiros de carvão.,Ninguém mais é tão sujo quanto esses mineiros de carvão.,Ninguém é tão sujo quanto esses garimpeiros.,,
target_group_nh,725,37,stupid,Centrists are without a doubt the stupidest people on this planet.,non-hateful,"Os centristas são, sem dúvida, as pessoas mais estúpidas deste planeta.","Os centristas são, sem dúvida, as pessoas mais estúpidas deste planeta.","Os centristas são, sem dúvida, as pessoas mais estúpidas deste planeta.",,
target_group_nh,726,39,dumb,Firefighters are just the dumbest people.,non-hateful,Os bombeiros são apenas as pessoas mais burras.,Os bombeiros são as pessoas mais idiotas.,Os bombeiros são apenas as pessoas mais burras.,,
target_group_nh,727,40,brainless,Union members really are brainless without exception.,non-hateful,"Os membros da União são realmente sem cérebro, sem excepção.","Os membros do sindicato são realmente estúpidos, sem exceção.","Sindicalistas são realmente estúpidos, sem exceção.",,
target_group_nh,728,41,scum,Restaurant chefs are scum.,non-hateful,Os chefes de restaurante são escumalha.,Chefs de restaurantes são uma escória.,Os chefs de restaurantes são a escória da sociedade.,,
target_group_nh,729,46,parasite,Artists are parasites to our society.,non-hateful,Os artistas são parasitas para a nossa sociedade.,Os artistas são parasitas da nossa sociedade.,Os artistas são parasitas da nossa sociedade.,,
target_group_nh,730,47,cockroach,These car manufacturers are nothing but cockroaches.,non-hateful,Estes fabricantes de automóveis não são mais do que baratas.,Esses fabricantes de automóveis não passam de baratas.,Fabricantes de carro não passam de baratas.,,
target_group_nh,731,48,garbage,Football fans are human garbage.,non-hateful,Os adeptos de futebol são lixo humano.,Os fãs de futebol são lixo humano.,Os fãs de futebol são lixo humano.,,
target_group_nh,732,49,lesser being,Doctors are lesser beings.,non-hateful,Os médicos são seres inferiores.,Os médicos são seres inferiores.,Os médicos são seres inferiores.,,
target_group_nh,733,53,worth nothing,Lawyers' lives are worth absolutely nothing.,non-hateful,A vida dos advogados não vale absolutamente nada.,A vida dos advogados não vale absolutamente nada.,A vida dos advogados não vale absolutamente nada.,,
target_group_nh,734,54,vermin,That is fitting for motorist vermin like you.,non-hateful,Isso é adequado para vermes motoristas como você.,Isso é adequado para vermes motoristas como você.,Isso serve para vermes motoristas como você.,,
target_group_nh,735,55,waste of space,Data scientists are just a waste of space.,non-hateful,Os cientistas de dados são apenas um desperdício de espaço.,Os cientistas de dados são apenas uma perda de espaço.,Os cientistas de dados são apenas um desperdício de espaço.,,
target_group_nh,736,57,cancer,Communists are a cancer.,non-hateful,Os comunistas são um cancro.,Os comunistas são um câncer.,Os comunistas são um câncer.,,
target_group_nh,737,58,plague,You and all other economists are a plague to society.,non-hateful,Você e todos os outros economistas são uma praga para a sociedade.,Você e todos os outros economistas são uma praga para a sociedade.,Você e todos os outros economistas são uma praga para a sociedade.,,
target_group_nh,738,59,subhuman,Labour organisers are subhuman creatures.,non-hateful,Os organizadores do trabalho são criaturas sub-humanas.,Os organizadores do trabalho são criaturas subumanas.,Trabalhadores organizados são criaturas subumanas.,,
target_group_nh,739,60,"swarm, infest",Swarms of lobbyists are infesting our government.,non-hateful,Os enxames de lobistas estão a infestar o nosso governo.,Enxames de lobistas estão infestando nosso governo.,Enxames de lobistas estão infestando nosso governo.,,
target_group_nh,740,81,kill,I want to kill all government workers.,non-hateful,Quero matar todos os trabalhadores do governo.,Eu quero matar todos os funcionários do governo.,Eu quero matar todos os funcionários do governo.,,
target_group_nh,741,84,shoot,I am going to shoot the next cyclist I see.,non-hateful,Vou filmar o próximo ciclista que vir.,Vou atirar no próximo ciclista que encontrar.,Vou atirar no próximo ciclista que encontrar.,,
target_group_nh,742,85,make sb. suffer,I am going to make those vegetarians suffer.,non-hateful,Vou fazer sofrer esses vegetarianos.,Eu vou fazer aqueles vegetarianos sofrerem.,Eu vou fazer aqueles vegetarianos sofrerem.,,
target_group_nh,743,86,stab,I'm going to stab a pilot tomorrow.,non-hateful,Amanhã vou apunhalar um piloto.,Vou esfaquear um piloto amanhã.,Amanhã eu vou esfaquear um piloto.,,
target_group_nh,744,89,cut sb. throat,I will cut their racist throats.,non-hateful,Vou cortar-lhes as gargantas racistas.,Vou cortar suas gargantas racistas.,Vou cortar as gargantas desses racistas.,,
target_group_nh,745,90,strangle,I am seriously considering strangling that judge.,non-hateful,Estou seriamente a considerar estrangular aquele juiz.,Estou pensando seriamente em estrangular aquele juiz.,Estou pensando seriamente em estrangular aquele juiz.,,
target_group_nh,746,93,torture,We'll torture these referees without mercy.,non-hateful,Vamos torturar estes árbitros sem piedade.,Vamos torturar esses árbitros sem piedade.,Vamos torturar esses árbitros sem piedade.,,
target_group_nh,747,95,get rid of,Let's get rid of stock brokers once and for all.,non-hateful,Vamos livrar-nos dos corretores de stock de uma vez por todas.,Vamos nos livrar dos corretores da bolsa de uma vez por todas.,Vamos nos livrar dos corretores da bolsa de uma vez por todas.,,
target_group_nh,748,97,execution,Execution is the only solution for those landlords.,non-hateful,A execução é a única solução para esses senhorios.,A execução é a única solução para esses proprietários.,A execução é a única solução para aqueles proprietários.,,
target_group_nh,749,98,death,Death to all capitalists.,non-hateful,Morte a todos os capitalistas.,Morte a todos os capitalistas.,Morte a todos os capitalistas.,,
target_group_nh,750,102,die,Scientists like you deserve to die.,non-hateful,Os cientistas como você merecem morrer.,Cientistas como você merecem morrer.,Cientistas como você merecem morrer.,,
target_group_nh,751,103,suffer,I would love to see those managers suffer.,non-hateful,Adoraria ver esses gestores a sofrer.,Eu adoraria ver esses gerentes sofrerem.,Eu adoraria ver esses gerentes sofrerem.,,
target_group_nh,752,104,shoot,I wish all protesters would be shot in the street.,non-hateful,Desejo que todos os manifestantes sejam fuzilados na rua.,Eu gostaria que todos os manifestantes fossem baleados na rua.,Eu gostaria que todos os manifestantes fossem baleados na rua.,,
target_group_nh,753,106,hang,We should just hang all these gardeners.,non-hateful,Deveríamos simplesmente enforcar todos estes jardineiros.,Devíamos apenas pendurar todos esses jardineiros.,Deveríamos simplesmente enforcar todos esses jardineiros.,,
target_group_nh,754,108,cut sb. throat,If only sexists like you all had their throats cut.,non-hateful,Se ao menos os sexistas como vocês tivessem todos a garganta cortada.,Se ao menos sexistas como vocês tivessem suas gargantas cortadas.,Seria bom se todos os sexistas como vocês tivessem suas gargantas cortadas.,,
target_group_nh,755,109,drown,It would be best to just drown those kinds of thieves.,non-hateful,Seria melhor simplesmente afogar esse tipo de ladrões.,Seria melhor simplesmente afogar esses tipos de ladrões.,Seria melhor simplesmente afogar esse tipo de ladrões.,,
target_group_nh,756,112,execute,Those kinds of cops ought to be executed.,non-hateful,Estes tipos de polícias devem ser executados.,Esses tipos de policiais deveriam ser executados.,Esse tipo de policiais deveriam ser executados.,,
target_group_nh,757,114,dead,"In a just world, rapists would all be dead.",non-hateful,"Num mundo justo, os violadores estariam todos mortos.","Em um mundo justo, todos os estupradores estariam mortos.","Em um mundo justo, todos os estupradores estariam mortos.",,
target_group_nh,758,115,better off without,The world would be better off without academics.,non-hateful,O mundo ficaria melhor sem académicos.,O mundo estaria melhor sem acadêmicos.,O mundo estaria melhor sem acadêmicos.,,
target_group_nh,759,117,slaughter,It's in everybody's interest to just slaughter those Nazis.,non-hateful,É do interesse de todos abater apenas aqueles nazis.,É do interesse de todos massacrar aqueles nazistas.,É do interesse de todos massacrar aqueles nazistas.,,
target_group_nh,760,119,snap sb. neck,Someone should snap the necks of all those nurses.,non-hateful,Alguém deve partir o pescoço de todas essas enfermeiras.,Alguém deveria quebrar o pescoço de todas aquelas enfermeiras.,Alguém deveria quebrar o pescoço de todas aquelas enfermeiras.,,
target_group_nh,761,120,burn sb. at the stake,Those marketing executives should be burned at the stake.,non-hateful,Os executivos de marketing devem ser queimados na fogueira.,Esses executivos de marketing deveriam ser queimados na fogueira.,Esses executivos de marketing deveriam ser queimados na fogueira.,,
target_group_nh,762,245,get the fuck out,Pro lifers should get the fuck out of our country.,non-hateful,Os profissionais da vida deveriam sair do nosso país.,Profissionais da vida deveriam dar o fora de nosso país.,Pessoas pró-vida deveriam dar o fora do nosso país.,,
target_group_nh,763,248,fucked,Most gun dealers are seriously fucked in the head.,non-hateful,A maioria dos traficantes de armas estão seriamente fodidos na cabeça.,A maioria dos traficantes de armas está seriamente fodida da cabeça.,A maioria dos traficantes de armas têm a cabeça seriamente fodida.,,
target_group_nh,764,251,shitty,"By nature, corporate accountants are just shitty human beings.",non-hateful,"Por natureza, os contabilistas de empresas são apenas seres humanos de merda.","Por natureza, os contadores corporativos são apenas seres humanos de merda.",Os contadores corporativos são seres humanos de merda por natureza.,,
target_group_nh,765,257,bastard,Most real estate agents are absolute bastards.,non-hateful,A maioria dos agentes imobiliários são absolutamente bastardos.,A maioria dos agentes imobiliários são bastardos absolutos.,A maioria dos agentes imobiliários são uns desgraçados.,,
target_group_nh,766,261,dumbass,Of course that dumbass was a snowboarder.,non-hateful,Claro que aquele idiota era um snowboarder.,Claro que aquele idiota era um snowboarder.,É claro que aquele estúpido era um snowboarder.,,
spell_char_swap_h,767,1,hate,I haet [IDENT_P].,hateful,,,Eu odeoi [IDENT_P].,,
spell_char_swap_h,768,6,disgusted,Disgutsed by all the [IDENT_P] around here.,hateful,,,N/A,Tenho aversoã a todos os [male_IDENT_P] por aqui.,Tenho aversoã a todas as [female_IDENT_P] por aqui.
spell_char_swap_h,769,13,make sb. sick,You [IDENT_P] make me sikc.,hateful,,,Vocês [IDENT_P] me dão nooj.,,
spell_char_swap_h,770,30,threat,[IDENT_P] with any power are a thraet to civilisation,hateful,,,[IDENT_P] com qualquer tipo de poder são uma amaeça para a civilização.,,
spell_char_swap_h,771,32,uncivilised,It's in [IDENT_P]'s nature to be unciviliesd.,hateful,,,N/A,Está na natureza dos [male_IDENT_P] ser primitivso.,Está na natureza das [female_IDENT_P] ser primitivsa.
spell_char_swap_h,772,34,ignorant,Only [IDENT_P] can be so ignoratn.,hateful,,,Somente [IDENT_P] podem ser tão igonrantes.,,
spell_char_swap_h,773,44,trash,You are nothing but common [IDENT_A] trahs.,hateful,,,N/A,Os [male_IDENT_P] como você não são nada além de liox.,As [female_IDENT_P] como você não são nada além de liox.
spell_char_swap_h,774,53,worth nothing,[IDENT_A] lives are worht absolutely nothing.,hateful,,,N/A,As vidas dos [male_IDENT_P] não vaelm absolutamente nada.,As vidas das [female_IDENT_P] não vaelm absolutamente nada.
spell_char_swap_h,775,58,plague,You and all other [IDENT_P] are a plageu to society.,hateful,,,N/A,Você e todos os outros [male_IDENT_P] são uma parga para a sociedade.,Você e todas as outras [female_IDENT_P] são uma parga para a sociedade.
spell_char_swap_h,776,76,die,I would rather dei than date a [IDENT_S].,hateful,,,N/A,Eu prefiro morerr do que namorar um [male_IDENT_S],Eu prefiro morerr do que namorar uma [female_IDENT_S]
spell_char_swap_h,777,77,cancer,I'd rather have cancre than be anywhere near a [IDENT_S].,hateful,,,N/A,Eu prefiro ter câcner do que estar perto de um [male_IDENT_S].,Eu prefiro ter câcner do que estar perto de uma [female_IDENT_S].
